name,audio_name,audio_path,image_name,image_path,label,predict,confidence
35_block1_62_8_PA_7,35_block1_62_8_PA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_62_8_PA_7.wav,35_block1_62_8_PA_7.png,/Users/hela/Code/pata/spectrograms/35_block1_62_8_PA_7.png,,pa,0.9482584595680236
35_block2_50_82_PA_2,35_block2_50_82_PA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_50_82_PA_2.wav,35_block2_50_82_PA_2.png,/Users/hela/Code/pata/spectrograms/35_block2_50_82_PA_2.png,,pa,0.9724835157394408
35_block2_5_120_TA_6,35_block2_5_120_TA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_5_120_TA_6.wav,35_block2_5_120_TA_6.png,/Users/hela/Code/pata/spectrograms/35_block2_5_120_TA_6.png,,ta,0.9884213209152222
35_block1_80_63_PA_9,35_block1_80_63_PA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_80_63_PA_9.wav,35_block1_80_63_PA_9.png,/Users/hela/Code/pata/spectrograms/35_block1_80_63_PA_9.png,,pa,0.9708399772644044
35_block2_35_94_PA_3,35_block2_35_94_PA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_35_94_PA_3.wav,35_block2_35_94_PA_3.png,/Users/hela/Code/pata/spectrograms/35_block2_35_94_PA_3.png,pa,pa,0.9162851572036744
35_block1_73_73_TA_1,35_block1_73_73_TA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_73_73_TA_1.wav,35_block1_73_73_TA_1.png,/Users/hela/Code/pata/spectrograms/35_block1_73_73_TA_1.png,,ta,0.9990501999855042
35_block1_70_13_PA_7,35_block1_70_13_PA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_70_13_PA_7.wav,35_block1_70_13_PA_7.png,/Users/hela/Code/pata/spectrograms/35_block1_70_13_PA_7.png,pa,pa,0.7712866067886353
35_block2_45_115_TA_6,35_block2_45_115_TA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_45_115_TA_6.wav,35_block2_45_115_TA_6.png,/Users/hela/Code/pata/spectrograms/35_block2_45_115_TA_6.png,,ta,0.9971922039985656
35_block2_61_156_TA_6,35_block2_61_156_TA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_61_156_TA_6.wav,35_block2_61_156_TA_6.png,/Users/hela/Code/pata/spectrograms/35_block2_61_156_TA_6.png,,ta,0.955409586429596
35_block1_21_36_PA_6,35_block1_21_36_PA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_21_36_PA_6.wav,35_block1_21_36_PA_6.png,/Users/hela/Code/pata/spectrograms/35_block1_21_36_PA_6.png,,pa,0.955691695213318
35_block1_46_4_PA_7,35_block1_46_4_PA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_46_4_PA_7.wav,35_block1_46_4_PA_7.png,/Users/hela/Code/pata/spectrograms/35_block1_46_4_PA_7.png,,pa,0.972092628479004
35_block1_2_19_TA_2,35_block1_2_19_TA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_2_19_TA_2.wav,35_block1_2_19_TA_2.png,/Users/hela/Code/pata/spectrograms/35_block1_2_19_TA_2.png,,ta,0.9886990189552308
35_block1_14_17_PA_7,35_block1_14_17_PA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_14_17_PA_7.wav,35_block1_14_17_PA_7.png,/Users/hela/Code/pata/spectrograms/35_block1_14_17_PA_7.png,,pa,0.938210666179657
35_block1_49_43_TA_1,35_block1_49_43_TA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_49_43_TA_1.wav,35_block1_49_43_TA_1.png,/Users/hela/Code/pata/spectrograms/35_block1_49_43_TA_1.png,,ta,0.9866249561309814
35_block1_3_60_TA_3,35_block1_3_60_TA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_3_60_TA_3.wav,35_block1_3_60_TA_3.png,/Users/hela/Code/pata/spectrograms/35_block1_3_60_TA_3.png,,ta,0.9769514203071594
35_block2_36_88_PA_4,35_block2_36_88_PA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_36_88_PA_4.wav,35_block2_36_88_PA_4.png,/Users/hela/Code/pata/spectrograms/35_block2_36_88_PA_4.png,,pa,0.9712575674057008
35_block1_34_15_TA_2,35_block1_34_15_TA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_34_15_TA_2.wav,35_block1_34_15_TA_2.png,/Users/hela/Code/pata/spectrograms/35_block1_34_15_TA_2.png,,ta,0.994750678539276
35_block1_50_54_TA_2,35_block1_50_54_TA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_50_54_TA_2.wav,35_block1_50_54_TA_2.png,/Users/hela/Code/pata/spectrograms/35_block1_50_54_TA_2.png,,ta,0.9966775178909302
35_block1_13_79_PA_6,35_block1_13_79_PA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_13_79_PA_6.wav,35_block1_13_79_PA_6.png,/Users/hela/Code/pata/spectrograms/35_block1_13_79_PA_6.png,,pa,0.959527850151062
35_block1_35_22_TA_3,35_block1_35_22_TA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_35_22_TA_3.wav,35_block1_35_22_TA_3.png,/Users/hela/Code/pata/spectrograms/35_block1_35_22_TA_3.png,,ta,0.9848119020462036
35_block2_6_93_TA_7,35_block2_6_93_TA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_6_93_TA_7.wav,35_block2_6_93_TA_7.png,/Users/hela/Code/pata/spectrograms/35_block2_6_93_TA_7.png,,ta,0.9974422454833984
35_block1_17_6_TA_1,35_block1_17_6_TA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_17_6_TA_1.wav,35_block1_17_6_TA_1.png,/Users/hela/Code/pata/spectrograms/35_block1_17_6_TA_1.png,,ta,0.969125747680664
35_block1_75_12_TA_3,35_block1_75_12_TA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_75_12_TA_3.wav,35_block1_75_12_TA_3.png,/Users/hela/Code/pata/spectrograms/35_block1_75_12_TA_3.png,,ta,0.9898611307144164
35_block1_19_65_TA_3,35_block1_19_65_TA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_19_65_TA_3.wav,35_block1_19_65_TA_3.png,/Users/hela/Code/pata/spectrograms/35_block1_19_65_TA_3.png,,ta,0.9903668165206908
35_block2_54_155_TA_7,35_block2_54_155_TA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_54_155_TA_7.wav,35_block2_54_155_TA_7.png,/Users/hela/Code/pata/spectrograms/35_block2_54_155_TA_7.png,,ta,0.9330651164054872
35_block2_48_106_TA_9,35_block2_48_106_TA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_48_106_TA_9.wav,35_block2_48_106_TA_9.png,/Users/hela/Code/pata/spectrograms/35_block2_48_106_TA_9.png,,ta,0.9950906038284302
35_block2_18_154_PA_2,35_block2_18_154_PA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_18_154_PA_2.wav,35_block2_18_154_PA_2.png,/Users/hela/Code/pata/spectrograms/35_block2_18_154_PA_2.png,,pa,0.9708897471427916
35_block1_8_24_PA_9,35_block1_8_24_PA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_8_24_PA_9.wav,35_block1_8_24_PA_9.png,/Users/hela/Code/pata/spectrograms/35_block1_8_24_PA_9.png,pa,pa,0.9120839834213256
35_block1_53_76_PA_6,35_block1_53_76_PA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_53_76_PA_6.wav,35_block1_53_76_PA_6.png,/Users/hela/Code/pata/spectrograms/35_block1_53_76_PA_6.png,,pa,0.96823388338089
35_block2_2_140_PA_2,35_block2_2_140_PA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_2_140_PA_2.wav,35_block2_2_140_PA_2.png,/Users/hela/Code/pata/spectrograms/35_block2_2_140_PA_2.png,,pa,0.9259664416313172
35_block1_30_71_PA_7,35_block1_30_71_PA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_30_71_PA_7.wav,35_block1_30_71_PA_7.png,/Users/hela/Code/pata/spectrograms/35_block1_30_71_PA_7.png,,pa,0.9519923329353333
35_block2_28_143_PA_4,35_block2_28_143_PA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_28_143_PA_4.wav,35_block2_28_143_PA_4.png,/Users/hela/Code/pata/spectrograms/35_block2_28_143_PA_4.png,,pa,0.945956528186798
35_block2_21_96_TA_6,35_block2_21_96_TA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_21_96_TA_6.wav,35_block2_21_96_TA_6.png,/Users/hela/Code/pata/spectrograms/35_block2_21_96_TA_6.png,,ta,0.9975948929786682
35_block1_48_61_PA_9,35_block1_48_61_PA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_48_61_PA_9.wav,35_block1_48_61_PA_9.png,/Users/hela/Code/pata/spectrograms/35_block1_48_61_PA_9.png,,pa,0.9389054179191588
35_block1_27_51_TA_3,35_block1_27_51_TA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_27_51_TA_3.wav,35_block1_27_51_TA_3.png,/Users/hela/Code/pata/spectrograms/35_block1_27_51_TA_3.png,,ta,0.990116536617279
35_block1_22_57_PA_7,35_block1_22_57_PA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_22_57_PA_7.wav,35_block1_22_57_PA_7.png,/Users/hela/Code/pata/spectrograms/35_block1_22_57_PA_7.png,pa,pa,0.916870415210724
35_block2_41_110_PA_1,35_block2_41_110_PA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_41_110_PA_1.wav,35_block2_41_110_PA_1.png,/Users/hela/Code/pata/spectrograms/35_block2_41_110_PA_1.png,,pa,0.9705991744995116
35_block2_23_131_TA_8,35_block2_23_131_TA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_23_131_TA_8.wav,35_block2_23_131_TA_8.png,/Users/hela/Code/pata/spectrograms/35_block2_23_131_TA_8.png,ta,ta,0.8221043348312378
35_block1_41_20_TA_1,35_block1_41_20_TA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_41_20_TA_1.wav,35_block1_41_20_TA_1.png,/Users/hela/Code/pata/spectrograms/35_block1_41_20_TA_1.png,,ta,0.9935550093650818
35_block1_23_78_PA_8,35_block1_23_78_PA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_23_78_PA_8.wav,35_block1_23_78_PA_8.png,/Users/hela/Code/pata/spectrograms/35_block1_23_78_PA_8.png,,pa,0.9216120839118958
35_block1_15_67_PA_8,35_block1_15_67_PA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_15_67_PA_8.wav,35_block1_15_67_PA_8.png,/Users/hela/Code/pata/spectrograms/35_block1_15_67_PA_8.png,,pa,0.9525912404060364
35_block2_43_137_PA_3,35_block2_43_137_PA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_43_137_PA_3.wav,35_block2_43_137_PA_3.png,/Users/hela/Code/pata/spectrograms/35_block2_43_137_PA_3.png,,pa,0.9516354203224182
35_block2_7_104_TA_8,35_block2_7_104_TA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_7_104_TA_8.wav,35_block2_7_104_TA_8.png,/Users/hela/Code/pata/spectrograms/35_block2_7_104_TA_8.png,,ta,0.9479597806930542
35_block1_59_35_TA_3,35_block1_59_35_TA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_59_35_TA_3.wav,35_block1_59_35_TA_3.png,/Users/hela/Code/pata/spectrograms/35_block1_59_35_TA_3.png,,ta,0.994564175605774
35_block2_77_95_TA_6,35_block2_77_95_TA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_77_95_TA_6.wav,35_block2_77_95_TA_6.png,/Users/hela/Code/pata/spectrograms/35_block2_77_95_TA_6.png,,ta,0.9645481705665588
35_block2_80_157_TA_9,35_block2_80_157_TA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_80_157_TA_9.wav,35_block2_80_157_TA_9.png,/Users/hela/Code/pata/spectrograms/35_block2_80_157_TA_9.png,,ta,0.9439328908920288
35_block2_78_139_TA_7,35_block2_78_139_TA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_78_139_TA_7.wav,35_block2_78_139_TA_7.png,/Users/hela/Code/pata/spectrograms/35_block2_78_139_TA_7.png,ta,ta,0.8760091066360474
35_block2_76_141_PA_4,35_block2_76_141_PA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_76_141_PA_4.wav,35_block2_76_141_PA_4.png,/Users/hela/Code/pata/spectrograms/35_block2_76_141_PA_4.png,,pa,0.9654162526130676
35_block1_74_1_TA_2,35_block1_74_1_TA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_74_1_TA_2.wav,35_block1_74_1_TA_2.png,/Users/hela/Code/pata/spectrograms/35_block1_74_1_TA_2.png,,ta,0.9979503750801086
35_block2_40_83_TA_9,35_block2_40_83_TA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_40_83_TA_9.wav,35_block2_40_83_TA_9.png,/Users/hela/Code/pata/spectrograms/35_block2_40_83_TA_9.png,,ta,0.995119333267212
35_block1_65_34_TA_1,35_block1_65_34_TA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_65_34_TA_1.wav,35_block1_65_34_TA_1.png,/Users/hela/Code/pata/spectrograms/35_block1_65_34_TA_1.png,,ta,0.9967400431632996
35_block1_10_5_TA_2,35_block1_10_5_TA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_10_5_TA_2.wav,35_block1_10_5_TA_2.png,/Users/hela/Code/pata/spectrograms/35_block1_10_5_TA_2.png,,ta,0.9913873076438904
35_block1_55_33_PA_8,35_block1_55_33_PA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_55_33_PA_8.wav,35_block1_55_33_PA_8.png,/Users/hela/Code/pata/spectrograms/35_block1_55_33_PA_8.png,,pa,0.9795128703117372
35_block2_63_122_TA_8,35_block2_63_122_TA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_63_122_TA_8.wav,35_block2_63_122_TA_8.png,/Users/hela/Code/pata/spectrograms/35_block2_63_122_TA_8.png,,ta,0.9799979329109192
35_block1_67_72_TA_3,35_block1_67_72_TA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_67_72_TA_3.wav,35_block1_67_72_TA_3.png,/Users/hela/Code/pata/spectrograms/35_block1_67_72_TA_3.png,,ta,0.9950956106185912
35_block1_11_14_TA_3,35_block1_11_14_TA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_11_14_TA_3.wav,35_block1_11_14_TA_3.png,/Users/hela/Code/pata/spectrograms/35_block1_11_14_TA_3.png,,ta,0.9871740341186525
35_block1_1_16_TA_1,35_block1_1_16_TA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_1_16_TA_1.wav,35_block1_1_16_TA_1.png,/Users/hela/Code/pata/spectrograms/35_block1_1_16_TA_1.png,,ta,0.9807673692703248
35_block2_26_132_PA_2,35_block2_26_132_PA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_26_132_PA_2.wav,35_block2_26_132_PA_2.png,/Users/hela/Code/pata/spectrograms/35_block2_26_132_PA_2.png,,pa,0.9777008891105652
35_block1_47_56_PA_8,35_block1_47_56_PA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_47_56_PA_8.wav,35_block1_47_56_PA_8.png,/Users/hela/Code/pata/spectrograms/35_block1_47_56_PA_8.png,,pa,0.9396038055419922
35_block2_3_111_PA_3,35_block2_3_111_PA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_3_111_PA_3.wav,35_block2_3_111_PA_3.png,/Users/hela/Code/pata/spectrograms/35_block2_3_111_PA_3.png,pa,pa,0.8980723023414612
35_block1_58_45_TA_2,35_block1_58_45_TA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_58_45_TA_2.wav,35_block1_58_45_TA_2.png,/Users/hela/Code/pata/spectrograms/35_block1_58_45_TA_2.png,,ta,0.9979173541069032
35_block1_60_55_TA_4,35_block1_60_55_TA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_60_55_TA_4.wav,35_block1_60_55_TA_4.png,/Users/hela/Code/pata/spectrograms/35_block1_60_55_TA_4.png,,ta,0.9710097908973694
35_block2_12_97_PA_4,35_block2_12_97_PA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_12_97_PA_4.wav,35_block2_12_97_PA_4.png,/Users/hela/Code/pata/spectrograms/35_block2_12_97_PA_4.png,,pa,0.9558695554733276
35_block1_45_9_PA_6,35_block1_45_9_PA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_45_9_PA_6.wav,35_block1_45_9_PA_6.png,/Users/hela/Code/pata/spectrograms/35_block1_45_9_PA_6.png,,pa,0.9751201868057252
35_block2_59_151_PA_3,35_block2_59_151_PA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_59_151_PA_3.wav,35_block2_59_151_PA_3.png,/Users/hela/Code/pata/spectrograms/35_block2_59_151_PA_3.png,,pa,0.9621188044548036
35_block1_77_69_PA_6,35_block1_77_69_PA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_77_69_PA_6.wav,35_block1_77_69_PA_6.png,/Users/hela/Code/pata/spectrograms/35_block1_77_69_PA_6.png,,pa,0.970284938812256
35_block1_6_74_PA_7,35_block1_6_74_PA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_6_74_PA_7.wav,35_block1_6_74_PA_7.png,/Users/hela/Code/pata/spectrograms/35_block1_6_74_PA_7.png,,pa,0.9228023290634156
35_block1_4_48_TA_4,35_block1_4_48_TA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_4_48_TA_4.wav,35_block1_4_48_TA_4.png,/Users/hela/Code/pata/spectrograms/35_block1_4_48_TA_4.png,,ta,0.9949049949645996
35_block1_40_53_PA_9,35_block1_40_53_PA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_40_53_PA_9.wav,35_block1_40_53_PA_9.png,/Users/hela/Code/pata/spectrograms/35_block1_40_53_PA_9.png,pa,pa,0.9082902073860168
35_block1_16_64_PA_9,35_block1_16_64_PA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_16_64_PA_9.wav,35_block1_16_64_PA_9.png,/Users/hela/Code/pata/spectrograms/35_block1_16_64_PA_9.png,,pa,0.9210122227668762
35_block2_11_87_PA_3,35_block2_11_87_PA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_11_87_PA_3.wav,35_block2_11_87_PA_3.png,/Users/hela/Code/pata/spectrograms/35_block2_11_87_PA_3.png,,pa,0.9798514246940612
35_block1_44_7_TA_4,35_block1_44_7_TA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_44_7_TA_4.wav,35_block1_44_7_TA_4.png,/Users/hela/Code/pata/spectrograms/35_block1_44_7_TA_4.png,,ta,0.9911243319511414
35_block2_65_121_PA_1,35_block2_65_121_PA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_65_121_PA_1.wav,35_block2_65_121_PA_1.png,/Users/hela/Code/pata/spectrograms/35_block2_65_121_PA_1.png,,pa,0.9469937682151794
35_block1_7_27_PA_8,35_block1_7_27_PA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_7_27_PA_8.wav,35_block1_7_27_PA_8.png,/Users/hela/Code/pata/spectrograms/35_block1_7_27_PA_8.png,pa,pa,0.8778466582298279
35_block2_27_133_PA_3,35_block2_27_133_PA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_27_133_PA_3.wav,35_block2_27_133_PA_3.png,/Users/hela/Code/pata/spectrograms/35_block2_27_133_PA_3.png,,pa,0.9421156644821168
35_block2_60_124_PA_4,35_block2_60_124_PA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_60_124_PA_4.wav,35_block2_60_124_PA_4.png,/Users/hela/Code/pata/spectrograms/35_block2_60_124_PA_4.png,,pa,0.971238136291504
35_block2_30_146_TA_7,35_block2_30_146_TA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_30_146_TA_7.wav,35_block2_30_146_TA_7.png,/Users/hela/Code/pata/spectrograms/35_block2_30_146_TA_7.png,,ta,0.997165858745575
35_block1_32_18_PA_9,35_block1_32_18_PA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_32_18_PA_9.wav,35_block1_32_18_PA_9.png,/Users/hela/Code/pata/spectrograms/35_block1_32_18_PA_9.png,,pa,0.9736838936805724
35_block2_73_99_PA_1,35_block2_73_99_PA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_73_99_PA_1.wav,35_block2_73_99_PA_1.png,/Users/hela/Code/pata/spectrograms/35_block2_73_99_PA_1.png,,pa,0.959434986114502
35_block1_64_59_PA_9,35_block1_64_59_PA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_64_59_PA_9.wav,35_block1_64_59_PA_9.png,/Users/hela/Code/pata/spectrograms/35_block1_64_59_PA_9.png,,pa,0.9708847999572754
35_block2_62_102_TA_7,35_block2_62_102_TA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_62_102_TA_7.wav,35_block2_62_102_TA_7.png,/Users/hela/Code/pata/spectrograms/35_block2_62_102_TA_7.png,,ta,0.9878133535385132
35_block2_53_108_TA_6,35_block2_53_108_TA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_53_108_TA_6.wav,35_block2_53_108_TA_6.png,/Users/hela/Code/pata/spectrograms/35_block2_53_108_TA_6.png,,ta,0.996402382850647
35_block2_39_150_TA_8,35_block2_39_150_TA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_39_150_TA_8.wav,35_block2_39_150_TA_8.png,/Users/hela/Code/pata/spectrograms/35_block2_39_150_TA_8.png,,ta,0.9947944283485411
35_block1_57_52_TA_1,35_block1_57_52_TA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_57_52_TA_1.wav,35_block1_57_52_TA_1.png,/Users/hela/Code/pata/spectrograms/35_block1_57_52_TA_1.png,,ta,0.9989014863967896
35_block2_19_114_PA_3,35_block2_19_114_PA_3.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_19_114_PA_3.wav,35_block2_19_114_PA_3.png,/Users/hela/Code/pata/spectrograms/35_block2_19_114_PA_3.png,,pa,0.9583816528320312
35_block1_33_2_TA_1,35_block1_33_2_TA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_33_2_TA_1.wav,35_block1_33_2_TA_1.png,/Users/hela/Code/pata/spectrograms/35_block1_33_2_TA_1.png,,ta,0.9990573525428772
35_block1_63_40_PA_8,35_block1_63_40_PA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_63_40_PA_8.wav,35_block1_63_40_PA_8.png,/Users/hela/Code/pata/spectrograms/35_block1_63_40_PA_8.png,pa,pa,0.7876558899879456
35_block2_46_90_TA_7,35_block2_46_90_TA_7.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_46_90_TA_7.wav,35_block2_46_90_TA_7.png,/Users/hela/Code/pata/spectrograms/35_block2_46_90_TA_7.png,,ta,0.9972081780433656
35_block2_33_116_PA_1,35_block2_33_116_PA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_33_116_PA_1.wav,35_block2_33_116_PA_1.png,/Users/hela/Code/pata/spectrograms/35_block2_33_116_PA_1.png,,pa,0.929170310497284
35_block1_52_10_TA_4,35_block1_52_10_TA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_52_10_TA_4.wav,35_block1_52_10_TA_4.png,/Users/hela/Code/pata/spectrograms/35_block1_52_10_TA_4.png,,ta,0.9970396161079408
35_block2_29_112_TA_6,35_block2_29_112_TA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_29_112_TA_6.wav,35_block2_29_112_TA_6.png,/Users/hela/Code/pata/spectrograms/35_block2_29_112_TA_6.png,,ta,0.9953061938285828
35_block2_56_103_TA_9,35_block2_56_103_TA_9.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_56_103_TA_9.wav,35_block2_56_103_TA_9.png,/Users/hela/Code/pata/spectrograms/35_block2_56_103_TA_9.png,ta,ta,0.919402003288269
35_block2_4_134_PA_4,35_block2_4_134_PA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_4_134_PA_4.wav,35_block2_4_134_PA_4.png,/Users/hela/Code/pata/spectrograms/35_block2_4_134_PA_4.png,,pa,0.9753241539001464
35_block2_17_100_PA_1,35_block2_17_100_PA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_17_100_PA_1.wav,35_block2_17_100_PA_1.png,/Users/hela/Code/pata/spectrograms/35_block2_17_100_PA_1.png,,pa,0.9586735367774964
35_block2_55_159_TA_8,35_block2_55_159_TA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_55_159_TA_8.wav,35_block2_55_159_TA_8.png,/Users/hela/Code/pata/spectrograms/35_block2_55_159_TA_8.png,,ta,0.9930572509765624
35_block2_79_130_TA_8,35_block2_79_130_TA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_79_130_TA_8.wav,35_block2_79_130_TA_8.png,/Users/hela/Code/pata/spectrograms/35_block2_79_130_TA_8.png,ta,ta,0.5196186900138855
35_block1_68_31_TA_4,35_block1_68_31_TA_4.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_68_31_TA_4.wav,35_block1_68_31_TA_4.png,/Users/hela/Code/pata/spectrograms/35_block1_68_31_TA_4.png,,ta,0.9908321499824524
35_block1_61_37_PA_6,35_block1_61_37_PA_6.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_61_37_PA_6.wav,35_block1_61_37_PA_6.png,/Users/hela/Code/pata/spectrograms/35_block1_61_37_PA_6.png,,pa,0.9577024579048156
35_block2_74_142_PA_2,35_block2_74_142_PA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_74_142_PA_2.wav,35_block2_74_142_PA_2.png,/Users/hela/Code/pata/spectrograms/35_block2_74_142_PA_2.png,pa,pa,0.8753645420074463
35_block1_18_26_TA_2,35_block1_18_26_TA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block1_18_26_TA_2.wav,35_block1_18_26_TA_2.png,/Users/hela/Code/pata/spectrograms/35_block1_18_26_TA_2.png,,ta,0.9959740042686462
35_block2_25_147_PA_1,35_block2_25_147_PA_1.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_25_147_PA_1.wav,35_block2_25_147_PA_1.png,/Users/hela/Code/pata/spectrograms/35_block2_25_147_PA_1.png,,pa,0.9486621618270874
35_block2_66_84_PA_2,35_block2_66_84_PA_2.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_66_84_PA_2.wav,35_block2_66_84_PA_2.png,/Users/hela/Code/pata/spectrograms/35_block2_66_84_PA_2.png,,pa,0.9751429557800292
35_block2_47_125_TA_8,35_block2_47_125_TA_8.wav,/Users/hela/Code/pata/Audio_data/35/35_block2_47_125_TA_8.wav,35_block2_47_125_TA_8.png,/Users/hela/Code/pata/spectrograms/35_block2_47_125_TA_8.png,,ta,0.9958916902542114
51_block1_7_34_TA_8,51_block1_7_34_TA_8.wav,/Users/hela/Code/pata/Audio_data/51/51_block1_7_34_TA_8.wav,51_block1_7_34_TA_8.png,/Users/hela/Code/pata/spectrograms/51_block1_7_34_TA_8.png,,ta,0.9909870028495787
